#;voice command phrase;category;command segment
1048;En reco sur 10 miles;Flight;Make Recon 10 Miles
1049;Temps sur zone 50 minutes;JTAC;Check In 50 minutes
1050;Décollage Annulé;ATC;Abort Takeoff
1051;Rester en position;Flight;Anchor Here
1052;En reco sur 5 miles;Flight;Make Recon 5 Miles
1053;En reco sur 8 miles;Flight;Make Recon 8 Miles
1054;Rechargez le Canon;Crew;Request Cannon Reload
1055;Fence Out1;Flight;Fence Out
1056;Quelle est ma cible;JTAC;What is my Target
1057;Allumé ECM;Flight;ECM On
1058;Eteignez le groupe de parc;Crew;Ground Power Off
1059;demande l autorisation d atterrir;ATC;Request Landing
1060;demande direction vers la base;AWACS;Vector to Base
1061;Affirme;Undefined;Affirm
1062;En reco sur 2 miles;Flight;Make Recon 2 Miles
1063;Attaque Complète;JTAC;Attack Complete
1064;En approche;ATC;Inbound
1065;Copy Nein Leine;JTAC;Nine-line Readback
1066;demande de rejoindre la piste;ATC;Request Taxi for Takeoff
1067;verifiez ma vitesse;Flight;Make Recon at Point
1068;Abort Rifioul;Tanker;Abort Refuel
1069;demarage moteur;ATC;Request Engines Start
1070;vecteur de la menace;AWACS;Vector to Bandit
1071;demande de roulage;ATC;Request Taxi for Takeoff
1072;Allumez le groupe de parc;Crew;Ground Power On
1073;Approaching for Rifioul;Tanker;Intent to Refuel
1074;en approche pour ravitaillement;Tanker;Intent to Refuel
1075;blindés;Flight;Engage Armor
1076;Attaque terminée;JTAC;Attack Complete
1077;hostil;Flight;Engage Bandits
1078;vecteur menace;AWACS;Vector to Bandit
1079;Bombe larguée;JTAC;Bombs Away!
1080;monte;Flight;Break High
1081;Break gauche;Flight;Break Left
1082;vire à gauche;Flight;Break Left
1083;Directions vers la base;AWACS;Vector to Base
1084;Break bas;Flight;Break Low
1085;Pique;Flight;Break Low
1086;Break droite;Flight;Break Right
1087;vire a droite;Flight;Break Right
1088;separation;Tanker;Abort Refuel
1089;verifier;JTAC;Check Out
1090;degage ma gauche;Flight;Clear Left
1091;degage mes six;Flight;Engage My Enemy
1092;degage mes six heures;Flight;Engage My Enemy
1093;degage ma droite;Flight;Clear Right
1094;formation serrer;Flight;Close Formation
1095;rapproche toi;Flight;Close Formation
1096;resserer la formation;Flight;Close Group Formation
1097;Oveurhid Approtch;ATC;Approach Overhead
1098;terminer et rallier;Flight;Complete and Rejoin
1099;terminez et RTB;Flight;Complete and RTB
1100;terminer et retour a la base;Flight;Complete and RTB
1101;Connectez le compresseur;Crew;Connect Air Supply
1102;Connecte Air Supply;Crew;Connect Air Supply
1103;descend;Flight;Break Low
1104;verouiller sur la fumee;JTAC;Contact the Mark
1105;verouiller sur le marquage;JTAC;Contact the Mark
1106;Visuel sur marquage IR;JTAC;Contact Sparkle
1107;point entrant;JTAC;IP Inbound
1108;en approche;JTAC;IP Inbound
1109;couvrez moi;Flight;Cover Me
1110;cible data link;Flight;Engage Datalink Target
1111;Cible data link par type;Flight;Datalink Target by Type
1112;cibles data link;Flight;Engage Datalink Targets
1113;cibles data link par type;Flight;Datalink Targets by Type
1114;rapport des dommages;JTAC;Request BDA
1115;vecteur vers la base;AWACS;Vector to Base
1116;allumer l ECM;Flight;ECM On
1117;Disconnecte Air Supply;Crew;Disconnect Air Supply
1118;debrancher le compresseur;Crew;Disconnect Air Supply
1119;Demande de ré armement;Crew;Request Rearming
1120;vecteur vers la nounou;AWACS;Vector to Tanker
1121;eteindre l ECM;Flight;ECM Off
1122;allumer lECM;Flight;ECM On
1123;coupez le generateur;Crew;Ground Power Off
1124;sort de la zone;JTAC;OFF
1125;Fin dappuie;JTAC;OFF
1126;formation de combat;Flight;Helo Go Combat
1127;formation de transite;Flight;Helo Go Cruise
1128;formation de vol;Flight;Helo Go Cruise
1129;Echelon gauche;Flight;Go Echelon Left
1130;Echelon droite;Flight;Go Echelon Right
1131;formation 4 doigts;Flight;Go Finger Four
1132;retour a la base;Flight;Return To Base
1133;formation en ligne;Flight;Go Line Abreast
1134;coupez l alimentation externe;Crew;Ground Power Off
1135;coupez le generateur exterieur;Crew;Ground Power Off
1136;eteindre le generateur;Crew;Ground Power Off
1137;cible au sol;Flight;Engage Ground Targets
1138;allumez le generateur;Crew;Ground Power On
1139;branchez le generateur;Crew;Ground Power On
1140;Guenes Guenes Guenes;JTAC;Guns!Guns!Guns!
1141;troupes;Flight;Engage Infantry
1142;aproche aux instrument;ATC;Approach Instrument
1143;Jettisone Store;Flight;Jettison Weapons
1144;recharger le canon;Crew;Request Cannon Reload
1145;mon contact;Flight;Engage My Target
1146;ma cible;Flight;Engage My Target
1147;nouvelle cible;JTAC;Request Tasking
1148;une Minute;JTAC;One Minute
1149;Placez les cales;Crew;Wheelchocks Place
1150;Placez les cales de roues;Crew;Wheelchocks Place
1151;pret pour decolage;ATC;Request Takeoff
1152;pret pour decoler;ATC;Request Takeoff
1153;demande autorisation de decolage;ATC;Request Takeoff
1154;enlever les cales;Crew;Wheelchocks Remove
1155;enlever les cales de roues;Crew;Wheelchocks Remove
1156;demande atterissage;ATC;Request Landing
1157;coupez la fumee;Flight;Smoke Off
1158;vecteur du bandit;AWACS;Vector to Bandit
1159;Vector du Bullseye;AWACS;Vector to Bullseye
1160;tir;JTAC;Rifle!
1161;Ressu;Undefined;Roger
1162;bateau;Flight;Engage Ships
1163;navire;Flight;Engage Ships
1164;enclancher la fumee;Flight;Smoke On
1165;Spote;JTAC;Spot
1166;illuminez la cible;JTAC;Spot
1167;attendez pour BDA;JTAC;BDA
1168;attendez pour le rapport;JTAC;In-flight Rep
1169;contact visuel;JTAC;Contact
1170;visuel;JTAC;Contact
1171;dix Secondes;JTAC;Ten Seconds
1172;Vehicules;Flight;Engage Utility Vehicles
1173;Camions;Flight;Engage Utility Vehicles
1174;quelle est ma cible;JTAC;What is my Target
1175;passez a droite;Flight;Go Echelon Right
1176;passez a gauche;Flight;Go Echelon Left
1177;patrouille serrer;Flight;Close Formation
1178;Engagez les camions;Flight;Engage Utility Vehicles
1179;En échelon gauche;Flight;Go Echelon Left
1180;Prêt pour mission;JTAC;Request Tasking
1181;Déconnectez le groupe pneumatique;Crew;Disconnect Air Supply
1182;Demande autorisation de roulage;ATC;Request Taxi for Takeoff
1183;demarage assister;RIO;Assisted Start Procedure
1184;En final direct;ATC;Inbound Straight
1185;approche au breack;ATC;Approach Overhead
1186;Confirme;ATC;Confirm
1187;Confirme carburant restant;ATC;Confirm Remaining Fuel
1188;approche direct;ATC;Approach Straight
1189;Radar Mode T W S;RIO;Radar Mode TWS
1190;largue munition;RIO;Jettison Selected
1191;de maddog;Undefined;Switch to VoIP
1192;Altitude Angele 1;Iceman;Go Altitude 1.000ft
1193;data link frequence Magic;RIO;DL Host Magic
1194;data link frequence Oveurlord;RIO;DL Host Overlord
1195;data link frequence Stennis;RIO;DL Host Stennis
1196;data link frequence Wizard;RIO;DL Host Wizard
1197;colation;JTAC;Nine-line Readback
1198;début de dictée;Kneeboard;Dictation Start
1199;fin de dictee;Kneeboard;Dictation Stop
1200;effacer notes;Kneeboard;Dictation Clear Notes
1201;montrer notes;Kneeboard;Flip to Notes tab
1202;montrez les ordres;Kneeboard;Flip to LOG/ATO tab
1203;open canopy;RIO;RIO Open Canopy
1204;Kiss Off1;ATC;Flight Kiss Off
1205;en attente;ATC;Commencing
1206;debut de descente;ATC;Approach Check In
1207;vertical;ATC;Overhead
1208;mirroir;ATC;Reference Ball
1209;Radar Mode TWS Manuel;RIO;TWS Mode Manual
1210;Cible normale;RIO;Target Size Normal
1211;grande cible;RIO;Target Size Large
1212;Petite cible;RIO;Target Size Small
1213;Prends 1;Undefined;Menu Item 1
1214;Prends 10;Undefined;Menu Item 10
1215;Prends 11;Undefined;Menu Item 11
1216;Prends 12;Undefined;Menu Item 12
1217;Prends 2;Undefined;Menu Item 2
1218;Prends 3;Undefined;Menu Item 3
1219;Prends 4;Undefined;Menu Item 4
1220;Prends 5;Undefined;Menu Item 5
1221;Prends 6;Undefined;Menu Item 6
1222;Prends 7;Undefined;Menu Item 7
1223;Prends 8;Undefined;Menu Item 8
1224;Prends 9;Undefined;Menu Item 9
1225;sélectionner;Undefined;Select Recipient
1226;TACAN regler sur Roosevelt;RIO;TACAN Tune Roosevelt
1227;TACAN regler sur Washington;RIO;TACAN Tune Washington
1228;TACAN regler sur Lincoln;RIO;TACAN Tune Lincoln
1229;TACAN regler sur Truman;RIO;TACAN Tune Truman
1230;Selectioner;Undefined;Select Recipient
1231;Choix 10;Undefined;Menu Item 10
1232;Choix 1;Undefined;Menu Item 1
1233;Choix 11;Undefined;Menu Item 11
1234;Choix 12;Undefined;Menu Item 12
1235;Choix 2;Undefined;Menu Item 2
1236;Choix 3;Undefined;Menu Item 3
1237;Choix 4;Undefined;Menu Item 4
1238;Choix 5;Undefined;Menu Item 5
1239;Choix 6;Undefined;Menu Item 6
1240;Choix 7;Undefined;Menu Item 7
1241;Choix 8;Undefined;Menu Item 8
1242;Choix 9;Undefined;Menu Item 9
1243;Menu;Undefined;Show Options
1244;Prends 51;Undefined;Menu Item 5
1245;annulez l approche;ATC;Abort Inbound
1246;annulez le decolage;ATC;Abort Takeoff
1247;annulez le ravitallement;Tanker;Abort Refuel
1248;Cible;RIO;LANTIRN Designate
1249;menu 3;Undefined;Menu Item 3
1250;menu 4;Undefined;Menu Item 4
1251;menu 5;Undefined;Menu Item 5
1252;menu 6;Undefined;Menu Item 6
1253;menu 7;Undefined;Menu Item 7
1254;menu 8;Undefined;Menu Item 8
1255;menu 9;Undefined;Menu Item 9
1256;menu 11;Undefined;Menu Item 11
1257;menu 12;Undefined;Menu Item 12
1258;menu 2;Undefined;Menu Item 2
1259;ouvre la verriere;Crew;Canopy Open
1260;eclairez la cible;JTAC;Spot
1261;ferme la verriere;Crew;Canopy Close
1262;RWR avion;RIO;RWR Mode Airborne
1263;menu 1;Undefined;Menu Item 1
1264;affiche navigride;RIO;Enable NAVGRID
1265;affiche gride;RIO;Enable NAVGRID
1266;enleve navigride;RIO;Disable NAVGRID
1267;radar on;RIO;Switch Radar Transmit
1268;Radar One;Flight;Radar On
1269;TDI normal;RIO;Radar Stabilize Indefinitely
1270;RWR normal;RIO;RWR Mode Normal
1271;RWR;RIO;RWR Display Type
1272;RWR inconnu;RIO;RWR Mode Unknown
1273;RWR triple A;RIO;RWR Mode AAA
1274;RWR allier;RIO;RWR Mode Friendly
1275;distance entre 2 munition 10;RIO;Set Ripple Distance 10
1276;Dont Auto Designate;RIO;Inhibit Auto Designate
1277;pas de ciblage auto;RIO;Inhibit Auto Designate
1278;Trac Borsseit;RIO;LANTIRN QHUD QADL
1279;enleve cible;RIO;LANTIRN Undesignate
1280;ne cible pas automatiquement;RIO;Inhibit Auto Designate
1281;Suivi SP 1;RIO;LANTIRN Track Steerpoint 1
1282;Cible suivante;RIO;LANTIRN Next Target
1283;armement laser;RIO;Laser Arm
1284;Armer laser;RIO;Laser Arm
1285;Bascule Laser;RIO;Laser Toggle
1286;change vision thermique;RIO;Black White Hot Toggle
1287;vision thermique;RIO;Black White Hot Toggle
1288;Suivi Borsseit;RIO;LANTIRN QHUD QADL
1289;Suivi cible;RIO;LANTIRN QDES
1290;SnoPlo;RIO;LANTIRN QSNO
1291;Suivi nez;RIO;LANTIRN QSNO
1292;Cible précédente;RIO;LANTIRN Previous Target
1293;Nouvelle cible;RIO;LANTIRN Next Target
1294;Activer Laser;RIO;Laser Latch
1295;Suivi SP 2;RIO;LANTIRN Track Steerpoint 2
1296;Suivi SP 3;RIO;LANTIRN Track Steerpoint 3
1297;Suivi point fixer;RIO;LANTIRN Track FP
1298;Suivi point fixe;RIO;LANTIRN Track FP
1299;Suivi IP;RIO;LANTIRN Track IP
1300;Suivi sur l IP;RIO;LANTIRN Track IP
1301;Suivi ST;RIO;LANTIRN Track ST
1302;Suivi cible de surface;RIO;LANTIRN Track ST
1303;Suivi retour base;RIO;LANTIRN Track HB
1304;Suivi DP;RIO;LANTIRN Track DP
1305;bascule vue;RIO;LANTIRN Toggle FOV
1306;Change vue;RIO;LANTIRN Toggle FOV
1307;Change F O V;RIO;LANTIRN Toggle FOV
1308;Aréa Trac;RIO;LANTIRN Stabilize
1309;Cherche cible au sol;RIO;LANTIRN Search All
1310;Cheche sam;RIO;LANTIRN Search SAMs
1311;Cherche tank;RIO;LANTIRN Search Armor
1312;Cherche char;RIO;LANTIRN Search Armor
1313;Cherche en mouvement;RIO;LANTIRN Search Vehicles
1314;Cherche avion;RIO;LANTIRN Search Bogeys
1315;Cherche avion actif;RIO;LANTIRN Search Active Bogeys
1316;Cherche avion en route;RIO;LANTIRN Search Active Bogeys
1317;Cherche bateau;RIO;LANTIRN Search Ships
1318;Cherche grande cible;RIO;Target Size Large
1319;Cherche cible normale;RIO;Target Size Normal
1320;Cherche petite cible;RIO;Target Size Small
1321;Cherche activité;RIO;LANTIRN Search Active
1322;Resèt Lanterne;RIO;LANTIRN Reset
1323;Guidage casque;RIO;LANTIRN Control Eyeballs
1324;menu 10;Undefined;Menu Item 10
1325;demande datterissage;ATC;Request Landing
1326;Active laser;RIO;Laser Latch
1327;prêt a circuler au sol;ATC;Request Taxi for Takeoff
1328;prêt pour le départ;ATC;Request Takeoff
1329;en rapprochement pour atterrir;ATC;Inbound
1330;aproche IFR;ATC;Approach Instrument
;AI Recipients;
1331;Flight;Flight;Flight
1332;Element;Flight;Element
1333;Section;Flight;Element
1334;One;Flight;Wingman 1
1335;Lead;Flight;Wingman 1
1336;Winger;Flight;Wingman 2
1337;Two;Flight;Wingman 2
1338;Three;Flight;Wingman 3
1339;Four;Flight;Wingman 4
1340;Gopher;Flight;Wingman 2
1341;Pyro;Flight;Wingman 3
1342;Bozo;Flight;Wingman 4
1343;JTAC;JTAC;JTAC
1344;Patrol;JTAC;JTAC
1345;Operator;JTAC;JTAC
1346;Axeman;JTAC;Axeman
1347;Darknight;JTAC;Darknight
1348;Eyeball;JTAC;Eyeball
1349;Finger;JTAC;Finger
1350;Firefly;JTAC;Firefly
1351;Moonbeam;JTAC;Moonbeam
1352;Playboy;JTAC;Playboy
1353;Pointer;JTAC;Pointer
1354;Warrior;JTAC;Warrior
1355;Whiplash;JTAC;Whiplash
1356;Pinpoint;JTAC;Pinpoint
1357;Ferret;JTAC;Ferret
1358;Shaba;JTAC;Shaba
1359;Hammer;JTAC;Hammer
1360;Jaguar;JTAC;Jaguar
1361;Deathstar;JTAC;Deathstar
1362;Anvil;JTAC;Anvil
1363;Mantis;JTAC;Mantis
1364;Badger;JTAC;Badger
1365;Boar;JTAC;Boar
1366;Chevy;JTAC;Chevy
1367;Colt;JTAC;Colt
1368;Dodge;JTAC;Dodge
1369;Enfield;JTAC;Enfield
1370;Ford;JTAC;Ford
1371;Hawg;JTAC;Hawg
1372;Pig;JTAC;Pig
1373;Pontiac;JTAC;Pontiac
1374;Springfield;JTAC;Springfield
1375;Tusk;JTAC;Tusk
1376;Uzi;JTAC;Uzi
1377;Nearest Patrol;JTAC;Nearest JTAC
1378;ATC;ATC;Air Traffic Controller
1379;Tower;ATC;Air Traffic Controller
1380;Traffic;ATC;Air Traffic Controller
1381;Nearest ATC;ATC;Nearest Airfield
1382;Nearest Airfield;ATC;Nearest Airfield
1383;Proxy;ATC;Nearest Airfield
1384;Anapa;ATC;Anapa-Vityazevo
1385;Batumi;ATC;Batumi
1386;Beslan;ATC;Beslan
1387;Gelendzhik;ATC;Gelendzhik
1388;Gudauta;ATC;Gudauta
1389;Khanskaya;ATC;Maykop-Khanskaya
1390;Kobuleti;ATC;Kobuleti
1391;Kolkhi;ATC;Senaki-Kolkhi
1392;Senaki;ATC;Senaki-Kolkhi
1393;Krasnodar;ATC;Krasnodar-Center
1394;Krymsk;ATC;Krymsk
1395;Kutaisi;ATC;Kutaisi
1396;Lochini;ATC;Tbilisi-Lochini
1397;Tbilisi;ATC;Tbilisi-Lochini
1398;Minvody;ATC;Mineralnye Vody
1399;Mozdok;ATC;Mozdok
1400;Nalchik;ATC;Nalchik
1401;Novorossiysk;ATC;Novorossiysk
1402;Pashkovsky;ATC;Krasnodar-Pashkovsky
1403;Sochi;ATC;Sochi-Adler
1404;Soganlug;ATC;Soganlug
1405;Sukhumi;ATC;Sukhumi-Babushara
1406;Vaziani;ATC;Vaziani
1407;Creech;ATC;Creech AFB
1408;Indian Springs;ATC;Creech AFB
1409;North Las Vegas;ATC;North Las Vegas
1410;Graceland;ATC;North Las Vegas
1411;Henderson;ATC;Henderson Executive Airport
1412;McCarran;ATC;McCarran International Airport
1413;Las Vegas;ATC;McCarran International Airport
1414;Laughlin;ATC;Laughlin Airport
1415;Bullhead;ATC;Laughlin Airport
1416;Tonopah;ATC;Tonopah Test Range Airfield
1417;Silverbow;ATC;Tonopah Test Range Airfield
1418;Groom Lake;ATC;Groom Lake AFB
1419;Dreamland;ATC;Groom Lake AFB
1420;Nellis;ATC;Nellis AFB
1421;NellisControl;ATC;Nellis AFB
1422;Beny;ATC;Beny-sur-Mer
1423;Sainte Croix;ATC;Sainte-Croix-sur-Mer
1424;Lantheuil;ATC;Lantheuil
1425;Bazenville;ATC;Bazenville
1426;Sommervieu;ATC;Sommervieu
1427;Longues;ATC;Longues-sur-Mer
1428;Molay;ATC;Le Molay
1429;Saint Laurent;ATC;Sainte-Laurent-sur-Mer
1430;Saint Pierre;ATC;Saint Pierre du Mont
1431;Deux Jumeaux;ATC;Deux Jumeaux
1432;Chippelle;ATC;Chippelle
1433;Cricqueville;ATC;Cricqueville-en-Bessin
1434;Cardonville;ATC;Cardonville
1435;Brucheville;ATC;Brucheville
1436;Meautis;ATC;Meautis
1437;Azeville;ATC;Azeville
1438;Cretteville;ATC;Cretteville
1439;Picauville;ATC;Picauville
1440;Biniville;ATC;Biniville
1441;Lessay;ATC;Lessay
1442;Maupertus;ATC;Maupertus
1443;Evreux;ATC;Evreux
1444;Forde;ATC;Forde
1445;Tangmere;ATC;Tangmere
1446;Funtington;ATC;Funtington
1447;Chailey;ATC;Chailey
1448;Needs Oar;ATC;Needs Oar Point
1449;Al Maktoum;ATC;Al Maktoum Intl
1450;Al Minhad;ATC;Al Minhad AFB
1451;Dubai;ATC;Dubai Intl
1452;Sharjah;ATC;Sharjah Intl
1453;Abu Musa;ATC;Abu Musa Island Airport
1454;Sirri;ATC;Sirri Island
1455;Fujairah;ATC;Fujairah Intl
1456;Bandar;ATC;Bandar Lengeh
1457;Khasab;ATC;Khasab
1458;Qeshm Island;ATC;Qeshm Island
1459;Havadarya;ATC;Havadarya
1460;Bandar Abbas;ATC;Bandar Abbas Intl
1461;Lar Airbase;ATC;Lar Airbase
1462;Kerman Airport;ATC;Kerman Airport
1463;Shiraz Airport;ATC;Shiraz Intl Airport
1464;Al Bateen;ATC;Al-Bateen Airport
1465;Kish Island;ATC;Kish International Airport
1466;Lavan Island;ATC;Lavan Island Airport
1467;Al Ain Airport;ATC;Al Ain International Airport
1468;Abu Dhabi;ATC;Abu Dhabi International
1469;Sas Al Nakheel;ATC;Sas Al Nakheel Airport
1470;Jiroft;ATC;Jiroft Airport
1471;Liwa Airbase;ATC;Liwa Airbase
1472;Ras Al Khaimah;ATC;Ras Al Khaimah
1473;Dunkirk;ATC;Dunkirk Mardyck
1474;Hawkinge;ATC;Hawkinge
1475;Saint Omer;ATC;Saint Omer Longuenesse
1476;Calonne;ATC;Merville Calonne
1477;High Halden;ATC;High Halden
1478;Detling;ATC;Detling
1479;Drucat;ATC;Abbeville Drucat
1480;Lympne;ATC;Lympne
1481;Manston;ATC;Manston
1482;Hariri;ATC;Beirut-Rafic Hariri
1483;Riyaq;ATC;Rayak
1484;Hamat;ATC;Wujah Al Hajar
1485;Kiryat;ATC;Kiryat Shmona
1486;Mezzeh;ATC;Mezzeh
1487;Qabr as Sitt;ATC;Qabr as Sitt
1488;Rene Mouawad;ATC;Rene Mouawad
1489;Marj as Sultan;ATC;Marj as Sultan North
1490;Der Salman;ATC;Marj as Sultan South
1491;Marj Ruhayyil;ATC;Marj Ruhayyil
1492;Dumayr;ATC;Al-Dumayr
1493;Haifa;ATC;Haifa
1494;An Nasiriyah;ATC;An Nasiriyah
1495;Al Qusayr;ATC;Al Qusayr
1496;Khalkhalah;ATC;Khalkhalah
1497;Ramat David;ATC;Ramat David
1498;Megiddo;ATC;Megiddo
1499;Eyn Shemer;ATC;Eyn Shemer
1500;Latakia;ATC;Bassel Al-Assad
1501;Abu al-Duhur;ATC;Abu al-Duhur
1502;Taftanaz;ATC;Taftanaz
1503;Hatay;ATC;Hatay
1504;Rasin;ATC;Kuweires
1505;Minakh;ATC;Minakh
1506;Jirah;ATC;Jirah
1507;Adana;ATC;Adana Sakirpasa
1508;Incirlik;ATC;Incirlik
1509;Platform;ATC;Helipad
1510;FARP;ATC;Helipad
1511;Berlin;ATC;Berlin
1512;Dallas;ATC;Dallas
1513;Dublin;ATC;Dublin
1514;London;ATC;London
1515;Madrid;ATC;Madrid
1516;Moscow;ATC;Moscow
1517;Paris;ATC;Paris
1518;Perth;ATC;Perth
1519;Rome;ATC;Rome
1520;Warsaw;ATC;Warsaw
1521;Kaemka;ATC;Kaemka
1522;Kalitka;ATC;Kalitka
1523;Kapel;ATC;Kapel
1524;Otkrytka;ATC;Otkrytka
1525;Podkova;ATC;Podkova
1526;Shpora;ATC;Shpora
1527;Skala;ATC;Skala
1528;Torba;ATC;Torba
1529;Vetka;ATC;Vetka
1530;Yunga;ATC;Yunga
1531;Carrier;ATC;Carrier Operations
1532;Nearest Carrier;ATC;Carrier Operations
1533;Admiral Kuznetsov;ATC;CV 1143.5 Admiral Kuznetsov
1534;Carl Vinson;ATC;CVN-70 Carl Vinson
1535;Tarawa;ATC;LHA-1 Tarawa
1536;Perry;ATC;FFG-7CL Oliver Hazzard Perry
1537;Normandy;ATC;CG-60 Normandy
1538;CV-59 Forrestal;ATC;CV-59 Forrestal
1539;Roosevelt;ATC;CVN-71 Theodore Roosevelt
1540;Rough Rider;ATC;CVN-71 Theodore Roosevelt
1541;Lincoln;ATC;CVN-72 Abraham Lincoln
1542;Union;ATC;CVN-72 Abraham Lincoln
1543;Washington;ATC;CVN-73 George Washington
1544;Warfighter;ATC;CVN-73 George Washington
1545;Stennis;ATC;CVN-74 John C. Stennis
1546;Courage;ATC;CVN-74 John C. Stennis
1547;Truman;ATC;CVN-75 Harry S. Truman
1548;Lone Warrior;ATC;CVN-75 Harry S. Truman
1549;Cats;ATC;Carrier Operations
1550;Marshal;ATC;Carrier Operations
1551;Approach;ATC;Carrier Operations
1552;LSO;ATC;Carrier Operations
1553;Paddles;ATC;Carrier Operations
1554;Awacs;AWACS;AWACS
1555;Darkstar;AWACS;Darkstar
1556;Focus;AWACS;Focus
1557;Magic;AWACS;Magic
1558;Overlord;AWACS;Overlord
1559;Wizard;AWACS;Wizard
1560;Nearest AWACS;AWACS;Nearest AWACS
1561;Tanker;Tanker;Tanker
1562;Texaco;Tanker;Texaco
1563;Shell;Tanker;Shell
1564;Arco;Tanker;Arco
1565;Nearest Tanker;Tanker;Nearest Tanker
1566;Crew;Crew;Ground Crew
1567;Chief;Crew;Ground Crew
1568;Sarge;Crew;Ground Crew
1569;Crystal Palace;AOCS;AOCS
1570;Server;Aux;F10 Menu
1571;Mystery;Aux;F10 Menu
1572;Mission;Aux;F10 Menu
1573;Cargo;Cargo;Cargo
1574;Descent;Descent;Descent
1575;Kneeboard;Kneeboard;Kneeboard
1576;RIO;RIO;F-14 AI RIO
1577;Jester;RIO;F-14 AI RIO
1578;Ice;RIO;F-14 AI Pilot
1579;deux;Flight;Wingman 2
1580;A tous;Flight;Flight
1581;equipe au sol;Crew;Ground Crew
1582;Trois;Flight;Wingman 3
1583;chef;Crew;Ground Crew
1584;Jestere;RIO;F-14 AI RIO
1585;tour de controle;ATC;Air Traffic Controller
1586;Téxaco;Tanker;Texaco
1587;Nounou;Tanker;Tanker
1588;Quatre;Flight;Wingman 4
1589;Vol;Flight;Flight
1590;trois;Flight;Wingman 3
1591;quatre;Flight;Wingman 4
1592;chef avia;Crew;Ground Crew
1593;AVIA;ATC;Air Traffic Controller
1594;rouzvelte;ATC;CVN-71 Theodore Roosevelt
1595;planchette;Kneeboard;Kneeboard
1596;Batoumi;ATC;Batumi
1597;Lideur;Flight;Wingman 1
1598;Oveurlord;AWACS;Overlord
1599;Descendez;Descent;Descent
1600;Deux;Flight;Wingman 2
1601;Al Dhafra AB;ATC;Al Dhafra AB
1602;Tchéstere;RIO;F-14 AI RIO
1603;Goose;RIO;F-14 AI RIO
1604;Gouse;RIO;F-14 AI RIO
1605;Couzz;RIO;F-14 AI RIO
1606;Gouz;RIO;F-14 AI RIO
1607;terrain le plus proche;ATC;Nearest Airfield
;----;
;Imported ATCs;
1608;DDG Arleigh Burke IIa;;DDG Arleigh Burke IIa
1609;unknown;;DDG Arleigh Burke IIa
1610;CG Ticonderoga;;CG Ticonderoga
1611;Sir Abu Nuayr;;Sir Abu Nuayr
1612;OMSN;;Sir Abu Nuayr
1613;Al-Bateen;;Al-Bateen
1614;OMAD;;Al-Bateen
1615;Sas Al Nakheel;;Sas Al Nakheel
1616;OMNK;;Sas Al Nakheel
1617;Abu Dhabi Intl;;Abu Dhabi Intl
1618;OMAA;;Abu Dhabi Intl
1619;Pétrolier Seawise Giant;;Pétrolier Seawise Giant
1620;Al Dhafra AFB;;Al Dhafra AFB
1621;OMAM;;Al Dhafra AFB
1622;Liwa AFB;;Liwa AFB
1623;OMLW;;Liwa AFB
1624;Ras Al Khaimah Intl;;Ras Al Khaimah Intl
1625;OMRK;;Ras Al Khaimah Intl
1626;Al Ain Intl;;Al Ain Intl
1627;OMAL;;Al Ain Intl
1628;FARP;;FARP
1629;Al Dhafra;;Al Dhafra AFB
1630;Londres;;FARP
1631;Bandar-e-Jask;;Bandar-e-Jask
1632;Jask;;Bandar-e-Jask
1633;FFG Oliver Hazzard Perry;;FFG Oliver Hazzard Perry
1634;Abu Musa Island;;Abu Musa Island
1635;OIBA;;Abu Musa Island
1636;Kish Intl;;Kish Intl
1637;Kish;;Kish Intl
1638;Lavan Island;;Lavan Island
1639;LVA;;Lavan Island
1640;Lar;;Lar
1641;OISL;;Lar
1642;Jiroft;;Jiroft
1643;OIKJ;;Jiroft
1644;Shiraz Intl;;Shiraz Intl
1645;SHIRAZ;;Shiraz Intl
1646;Kerman;;Kerman
1647;KERMAN;;Kerman
;Imported F10 menu commands;
1648;Action Hawk Site Disabled;;Action Hawk Site Disabled
;Player Group Callsigns;
1649;Boar;;Boar
1650;Chevy;;Chevy
1651;Colt;;Colt
1652;Dodge;;Dodge
1653;Enfield;;Enfield
1654;Ford;;Ford
1655;Hawg;;Hawg
1656;Pig;;Pig
1657;Pontiac;;Pontiac
1658;Springfield;;Springfield
1659;Tusk;;Tusk
1660;Uzi;;Uzi
;----;
